GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
1500000US250173125011,250173125011,"Block Group 1, Census Tract 3125.01, Middlesex County, Massachusetts",763,95,8,12,0,12,0,12,8,12,8,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33,41,0,12,20,31,202,67,192,77,241,87,26,24,18,20,0,12,7,10,0,12,0,12
1500000US250173125012,250173125012,"Block Group 2, Census Tract 3125.01, Middlesex County, Massachusetts",180,48,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,9,9,14,29,26,89,49,20,22,27,20,0,12,0,12,0,12,0,12
1500000US250173125013,250173125013,"Block Group 3, Census Tract 3125.01, Middlesex County, Massachusetts",270,59,0,12,0,12,0,12,0,12,6,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,23,35,8,12,15,17,27,21,30,25,81,35,54,37,9,14,9,13,0,12,0,12,0,12
1500000US250173125021,250173125021,"Block Group 1, Census Tract 3125.02, Middlesex County, Massachusetts",449,83,7,12,0,12,0,12,0,12,0,12,0,12,0,12,6,10,0,12,0,12,0,12,26,41,0,12,6,11,0,12,0,12,37,36,40,26,93,54,156,69,38,22,40,33,0,12,0,12,0,12,0,12
1500000US250173125022,250173125022,"Block Group 2, Census Tract 3125.02, Middlesex County, Massachusetts",257,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,67,37,119,57,71,42,0,12,0,12,0,12,0,12,0,12
1500000US250173125023,250173125023,"Block Group 3, Census Tract 3125.02, Middlesex County, Massachusetts",472,76,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,9,14,96,54,140,57,144,55,69,42,6,11,0,12,0,12,0,12,0,12
1500000US250173131011,250173131011,"Block Group 1, Census Tract 3131.01, Middlesex County, Massachusetts",827,108,21,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,13,6,11,40,31,44,56,22,26,32,33,273,101,79,50,137,63,134,72,32,37,0,12,0,12,0,12,0,12
1500000US250173131012,250173131012,"Block Group 2, Census Tract 3131.01, Middlesex County, Massachusetts",708,96,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,20,68,64,29,26,0,12,29,37,24,29,198,81,287,112,53,48,7,12,0,12,0,12,0,12
1500000US250173131013,250173131013,"Block Group 3, Census Tract 3131.01, Middlesex County, Massachusetts",380,63,17,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,25,88,43,213,70,46,39,0,12,0,12,0,12,0,12
1500000US250173131021,250173131021,"Block Group 1, Census Tract 3131.02, Middlesex County, Massachusetts",324,79,13,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,40,60,79,35,42,18,29,105,61,57,46,0,12,0,12,0,12,0,12,0,12
1500000US250173131022,250173131022,"Block Group 2, Census Tract 3131.02, Middlesex County, Massachusetts",194,62,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,24,19,25,0,12,44,39,15,24,27,30,33,36,22,35,19,30,0,12,0,12,0,12,0,12
1500000US250173131023,250173131023,"Block Group 3, Census Tract 3131.02, Middlesex County, Massachusetts",867,120,0,12,0,12,0,12,34,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,52,80,0,12,17,27,17,28,72,50,110,68,395,120,137,65,33,35,0,12,0,12,0,12,0,12
1500000US250173131024,250173131024,"Block Group 4, Census Tract 3131.02, Middlesex County, Massachusetts",425,79,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,0,12,52,41,17,20,205,74,115,77,25,23,0,12,0,12,0,12,0,12
1500000US250173141011,250173141011,"Block Group 1, Census Tract 3141.01, Middlesex County, Massachusetts",462,118,16,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,113,107,101,66,135,74,78,60,19,29,0,12,0,12,0,12,0,12
1500000US250173141012,250173141012,"Block Group 2, Census Tract 3141.01, Middlesex County, Massachusetts",479,105,0,12,16,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,141,57,127,65,95,52,15,25,71,93,0,12,0,12,0,12,0,12
1500000US250173141013,250173141013,"Block Group 3, Census Tract 3141.01, Middlesex County, Massachusetts",773,143,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,49,46,18,28,18,28,97,57,183,94,219,122,144,102,45,42,0,12,0,12,0,12,0,12
1500000US250173141021,250173141021,"Block Group 1, Census Tract 3141.02, Middlesex County, Massachusetts",472,139,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,25,114,118,48,44,230,82,0,12,29,27,0,12,0,12,0,12,36,55
1500000US250173141022,250173141022,"Block Group 2, Census Tract 3141.02, Middlesex County, Massachusetts",519,133,9,14,0,12,0,12,0,12,0,12,41,58,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,29,16,27,85,56,196,95,151,119,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250173141023,250173141023,"Block Group 3, Census Tract 3141.02, Middlesex County, Massachusetts",343,81,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,26,28,34,116,76,115,69,69,51,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250173141024,250173141024,"Block Group 4, Census Tract 3141.02, Middlesex County, Massachusetts",598,122,28,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,38,10,16,44,42,114,112,101,77,83,78,110,66,8,14,76,53,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250173141025,250173141025,"Block Group 5, Census Tract 3141.02, Middlesex County, Massachusetts",463,95,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,23,112,72,64,51,58,48,94,73,51,52,54,28,0,12,0,12,15,26,0,12,0,12,0,12
1500000US250173142001,250173142001,"Block Group 1, Census Tract 3142, Middlesex County, Massachusetts",221,73,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,19,0,12,0,12,91,54,34,32,65,52,20,21,0,12,0,12,0,12,0,12,0,12
1500000US250173142002,250173142002,"Block Group 2, Census Tract 3142, Middlesex County, Massachusetts",590,109,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,33,23,36,0,12,0,12,41,33,128,91,50,42,56,48,248,99,21,33,0,12,0,12,0,12,0,12,0,12
1500000US250173142003,250173142003,"Block Group 3, Census Tract 3142, Middlesex County, Massachusetts",564,113,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,51,47,35,31,27,31,116,84,201,88,67,46,42,40,0,12,0,12,0,12,25,30
1500000US250173143011,250173143011,"Block Group 1, Census Tract 3143.01, Middlesex County, Massachusetts",573,135,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,31,36,43,45,146,78,125,90,203,100,25,27,0,12,0,12,0,12
1500000US250173143012,250173143012,"Block Group 2, Census Tract 3143.01, Middlesex County, Massachusetts",149,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,19,0,12,43,34,16,28,53,44,0,12,0,12,17,27,0,12,0,12,0,12
1500000US250173143013,250173143013,"Block Group 3, Census Tract 3143.01, Middlesex County, Massachusetts",755,119,16,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,20,22,19,26,30,145,92,140,84,251,82,126,68,17,25,0,12,0,12,0,12,0,12
1500000US250173143014,250173143014,"Block Group 4, Census Tract 3143.01, Middlesex County, Massachusetts",375,127,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,49,41,16,24,59,50,80,68,49,42,122,107,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250173143015,250173143015,"Block Group 5, Census Tract 3143.01, Middlesex County, Massachusetts",547,135,0,12,0,12,0,12,0,12,11,18,0,12,0,12,0,12,0,12,0,12,76,88,44,43,0,12,0,12,66,52,69,86,63,47,45,32,43,40,96,63,0,12,34,38,0,12,0,12,0,12,0,12
1500000US250173143021,250173143021,"Block Group 1, Census Tract 3143.02, Middlesex County, Massachusetts",338,45,10,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,8,0,12,5,8,16,14,35,19,132,37,92,35,18,16,19,28,0,12,0,12,6,9
1500000US250173143022,250173143022,"Block Group 2, Census Tract 3143.02, Middlesex County, Massachusetts",543,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,10,0,12,0,12,0,12,0,12,0,12,0,12,11,13,0,12,5,9,48,27,65,30,253,57,88,33,67,28,0,12,0,12,0,12,0,12
1500000US250173151001,250173151001,"Block Group 1, Census Tract 3151, Middlesex County, Massachusetts",776,89,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,26,0,12,8,12,0,12,52,53,100,48,351,85,226,64,21,25,0,12,0,12,0,12,0,12
1500000US250173151002,250173151002,"Block Group 2, Census Tract 3151, Middlesex County, Massachusetts",1053,118,10,18,0,12,0,12,0,12,0,12,18,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,62,56,82,41,185,105,319,94,234,80,133,57,0,12,0,12,0,12,0,12
1500000US250173152001,250173152001,"Block Group 1, Census Tract 3152, Middlesex County, Massachusetts",409,102,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,29,0,12,12,19,62,46,250,111,51,50,0,12,0,12,0,12,0,12,15,24
1500000US250173152002,250173152002,"Block Group 2, Census Tract 3152, Middlesex County, Massachusetts",808,146,28,30,0,12,0,12,0,12,0,12,31,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,43,25,16,27,33,38,111,102,260,97,135,66,128,78,23,37,0,12,0,12,0,12
1500000US250173152003,250173152003,"Block Group 3, Census Tract 3152, Middlesex County, Massachusetts",625,157,0,12,14,22,0,12,0,12,0,12,12,19,0,12,0,12,0,12,0,12,12,20,0,12,7,13,11,18,35,56,11,19,0,12,88,57,144,114,165,113,55,53,71,74,0,12,0,12,0,12,0,12
1500000US250173152004,250173152004,"Block Group 4, Census Tract 3152, Middlesex County, Massachusetts",679,140,34,41,0,12,0,12,0,12,0,12,0,12,18,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,68,51,28,32,227,80,209,121,95,77,0,12,0,12,0,12,0,12
1500000US250173154011,250173154011,"Block Group 1, Census Tract 3154.01, Middlesex County, Massachusetts",797,93,8,12,0,12,0,12,0,12,19,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,21,179,60,197,65,150,44,182,76,21,22,22,33,0,12,0,12,0,12
1500000US250173154012,250173154012,"Block Group 2, Census Tract 3154.01, Middlesex County, Massachusetts",374,79,8,13,0,12,0,12,7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,9,14,0,12,20,24,200,68,28,25,61,27,30,26,0,12,0,12,0,12,0,12,0,12
1500000US250173154021,250173154021,"Block Group 1, Census Tract 3154.02, Middlesex County, Massachusetts",279,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,10,34,28,102,32,136,40,0,12,0,12,0,12,0,12,0,12
1500000US250173154022,250173154022,"Block Group 2, Census Tract 3154.02, Middlesex County, Massachusetts",716,56,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,62,35,80,31,307,71,192,63,75,43,0,12,0,12,0,12,0,12
1500000US250173154031,250173154031,"Block Group 1, Census Tract 3154.03, Middlesex County, Massachusetts",274,45,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,10,44,28,183,49,36,24,4,7,0,12,0,12,0,12,0,12
1500000US250173154032,250173154032,"Block Group 2, Census Tract 3154.03, Middlesex County, Massachusetts",249,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,7,4,6,34,22,33,21,124,40,42,24,8,8,0,12,0,12,0,12,0,12
1500000US250173155001,250173155001,"Block Group 1, Census Tract 3155, Middlesex County, Massachusetts",402,82,26,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,16,0,12,106,65,80,52,117,56,19,18,45,65,0,12,0,12,0,12,0,12
1500000US250173155002,250173155002,"Block Group 2, Census Tract 3155, Middlesex County, Massachusetts",408,81,19,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,26,30,75,47,234,84,42,33,12,19,0,12,0,12,0,12,0,12
1500000US250173155003,250173155003,"Block Group 3, Census Tract 3155, Middlesex County, Massachusetts",326,87,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,25,0,12,0,12,44,42,82,91,158,112,12,21,15,23,0,12,0,12,0,12,0,12
1500000US250173155004,250173155004,"Block Group 4, Census Tract 3155, Middlesex County, Massachusetts",257,71,0,12,0,12,0,12,0,12,19,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,84,47,116,63,38,35,0,12,0,12,0,12,0,12,0,12
1500000US250173155005,250173155005,"Block Group 5, Census Tract 3155, Middlesex County, Massachusetts",592,122,15,24,0,12,0,12,17,27,0,12,0,12,0,12,16,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,166,109,160,108,136,61,82,69,0,12,0,12,0,12,0,12,0,12
1500000US250173155006,250173155006,"Block Group 6, Census Tract 3155, Middlesex County, Massachusetts",587,107,17,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,28,152,71,173,106,210,83,18,28,0,12,0,12,0,12,0,12,0,12
1500000US250173161011,250173161011,"Block Group 1, Census Tract 3161.01, Middlesex County, Massachusetts",591,75,12,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,13,0,12,0,12,8,11,67,33,350,80,114,43,31,41,0,12,0,12,0,12,0,12
1500000US250173161012,250173161012,"Block Group 2, Census Tract 3161.01, Middlesex County, Massachusetts",506,79,22,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,0,12,15,23,6,10,7,12,71,50,239,75,100,75,26,27,6,10,0,12,0,12,0,12
1500000US250173161013,250173161013,"Block Group 3, Census Tract 3161.01, Middlesex County, Massachusetts",520,77,0,12,0,12,0,12,0,12,6,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,13,0,12,0,12,9,14,77,41,250,72,62,33,107,66,0,12,0,12,0,12,0,12
1500000US250173161021,250173161021,"Block Group 1, Census Tract 3161.02, Middlesex County, Massachusetts",474,100,25,29,0,12,0,12,0,12,0,12,0,12,25,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,26,31,33,39,225,78,34,34,106,85,0,12,0,12,0,12,0,12
1500000US250173161022,250173161022,"Block Group 2, Census Tract 3161.02, Middlesex County, Massachusetts",669,117,12,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,34,44,347,106,193,89,83,65,0,12,0,12,0,12,0,12
1500000US250173161023,250173161023,"Block Group 3, Census Tract 3161.02, Middlesex County, Massachusetts",304,79,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,37,39,53,50,188,78,26,30,0,12,0,12,0,12,0,12,0,12
1500000US250173161024,250173161024,"Block Group 4, Census Tract 3161.02, Middlesex County, Massachusetts",268,89,0,12,0,12,0,12,0,12,0,12,0,12,12,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,19,32,53,128,65,75,58,10,16,0,12,0,12,0,12,0,12
1500000US250173162011,250173162011,"Block Group 1, Census Tract 3162.01, Middlesex County, Massachusetts",343,46,0,12,0,12,0,12,0,12,0,12,0,12,7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,26,23,24,23,126,52,92,40,51,36,10,17,0,12,0,12,0,12
1500000US250173162012,250173162012,"Block Group 2, Census Tract 3162.01, Middlesex County, Massachusetts",749,82,0,12,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,7,11,0,12,38,33,90,58,328,66,189,80,80,41,0,12,0,12,0,12,0,12
1500000US250173162013,250173162013,"Block Group 3, Census Tract 3162.01, Middlesex County, Massachusetts",263,62,7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,15,0,12,0,12,40,58,0,12,122,34,30,21,55,26,0,12,0,12,0,12,0,12
1500000US250173162021,250173162021,"Block Group 1, Census Tract 3162.02, Middlesex County, Massachusetts",596,75,0,12,0,12,0,12,0,12,0,12,0,12,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,35,0,12,9,14,9,13,41,32,414,93,80,45,10,14,0,12,0,12,0,12,0,12
1500000US250173162022,250173162022,"Block Group 2, Census Tract 3162.02, Middlesex County, Massachusetts",555,61,0,12,0,12,0,12,0,12,6,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,46,46,36,30,334,57,60,38,21,23,52,59,0,12,0,12,0,12
1500000US250173162023,250173162023,"Block Group 3, Census Tract 3162.02, Middlesex County, Massachusetts",244,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,20,38,30,27,23,130,46,23,23,0,12,0,12,7,11,0,12,0,12
1500000US250173163001,250173163001,"Block Group 1, Census Tract 3163, Middlesex County, Massachusetts",408,110,0,12,0,12,0,12,0,12,14,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,54,46,50,45,31,35,52,75,31,37,16,24,78,51,69,58,0,12,0,12,13,21,0,12,0,12
1500000US250173163002,250173163002,"Block Group 2, Census Tract 3163, Middlesex County, Massachusetts",291,71,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,59,72,38,61,0,12,60,48,98,50,18,29,18,28,0,12,0,12,0,12,0,12
1500000US250173163003,250173163003,"Block Group 3, Census Tract 3163, Middlesex County, Massachusetts",216,85,14,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,20,15,25,68,68,36,41,44,44,26,34,0,12,0,12,0,12,0,12,0,12
1500000US250173163004,250173163004,"Block Group 4, Census Tract 3163, Middlesex County, Massachusetts",367,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,37,42,115,66,100,67,100,79,15,24,0,12,0,12,0,12,0,12
1500000US250173163005,250173163005,"Block Group 5, Census Tract 3163, Middlesex County, Massachusetts",447,93,0,12,0,12,0,12,0,12,0,12,0,12,16,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,19,0,12,41,40,188,97,134,73,56,49,0,12,0,12,0,12,0,12
1500000US250173163006,250173163006,"Block Group 6, Census Tract 3163, Middlesex County, Massachusetts",206,62,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,32,0,12,18,29,49,46,59,48,35,39,16,26,0,12,0,12,0,12,0,12
1500000US250173164001,250173164001,"Block Group 1, Census Tract 3164, Middlesex County, Massachusetts",359,82,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,37,57,0,12,0,12,8,12,0,12,0,12,88,44,209,83,3,6,6,10,0,12,0,12,0,12,0,12
1500000US250173164002,250173164002,"Block Group 2, Census Tract 3164, Middlesex County, Massachusetts",322,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,23,17,19,92,39,128,50,29,27,35,43,0,12,0,12,0,12,0,12
1500000US250173164003,250173164003,"Block Group 3, Census Tract 3164, Middlesex County, Massachusetts",309,58,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,20,23,69,44,130,59,63,37,16,18,0,12,0,12,0,12,0,12
1500000US250173164004,250173164004,"Block Group 4, Census Tract 3164, Middlesex County, Massachusetts",441,54,0,12,0,12,0,12,0,12,7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,63,36,43,29,220,50,58,30,50,32,0,12,0,12,0,12,0,12
1500000US250173164005,250173164005,"Block Group 5, Census Tract 3164, Middlesex County, Massachusetts",415,69,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,0,12,181,55,39,32,167,61,8,12,0,12,0,12,13,21
1500000US250173164006,250173164006,"Block Group 6, Census Tract 3164, Middlesex County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250173165001,250173165001,"Block Group 1, Census Tract 3165, Middlesex County, Massachusetts",408,89,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,0,12,13,22,60,40,162,81,159,72,0,12,0,12,0,12,0,12,0,12
1500000US250173165002,250173165002,"Block Group 2, Census Tract 3165, Middlesex County, Massachusetts",349,116,0,12,0,12,0,12,8,15,0,12,0,12,0,12,53,46,29,45,0,12,0,12,34,47,0,12,0,12,0,12,0,12,0,12,21,34,88,94,99,57,17,25,0,12,0,12,0,12,0,12,0,12
1500000US250173165003,250173165003,"Block Group 3, Census Tract 3165, Middlesex County, Massachusetts",352,108,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,28,82,58,234,117,19,29,0,12,0,12,0,12,0,12,0,12
1500000US250173165004,250173165004,"Block Group 4, Census Tract 3165, Middlesex County, Massachusetts",290,112,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,21,0,12,0,12,0,12,0,12,18,27,0,12,0,12,0,12,0,12,99,56,109,105,11,19,20,33,0,12,20,32,0,12,0,12
1500000US250173165005,250173165005,"Block Group 5, Census Tract 3165, Middlesex County, Massachusetts",384,103,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,23,0,12,41,41,126,84,133,100,0,12,57,55,0,12,0,12,0,12,0,12
1500000US250173171011,250173171011,"Block Group 1, Census Tract 3171.01, Middlesex County, Massachusetts",469,123,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,34,46,20,33,35,38,41,45,50,46,91,85,105,90,39,41,45,44,9,14,0,12,0,12,0,12
1500000US250173171012,250173171012,"Block Group 2, Census Tract 3171.01, Middlesex County, Massachusetts",362,119,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,91,99,121,59,113,60,37,41,0,12,0,12,0,12,0,12
1500000US250173171013,250173171013,"Block Group 3, Census Tract 3171.01, Middlesex County, Massachusetts",475,89,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,27,0,12,0,12,0,12,0,12,98,79,150,79,87,60,82,57,41,39,0,12,0,12,0,12
1500000US250173171014,250173171014,"Block Group 4, Census Tract 3171.01, Middlesex County, Massachusetts",846,125,21,24,27,31,14,23,55,67,0,12,0,12,0,12,14,23,0,12,15,24,0,12,2,13,0,12,0,12,0,12,17,28,88,59,80,58,37,31,196,62,143,81,137,80,0,12,0,12,0,12,0,12
1500000US250173171021,250173171021,"Block Group 1, Census Tract 3171.02, Middlesex County, Massachusetts",416,72,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,10,0,12,0,12,0,12,0,12,0,12,8,12,101,40,162,58,83,50,48,27,0,12,7,12,0,12,0,12
1500000US250173171022,250173171022,"Block Group 2, Census Tract 3171.02, Middlesex County, Massachusetts",327,92,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,35,0,12,10,15,10,14,54,45,95,78,78,39,46,27,10,14,0,12,0,12,0,12,0,12
1500000US250173171023,250173171023,"Block Group 3, Census Tract 3171.02, Middlesex County, Massachusetts",522,74,12,19,0,12,0,12,0,12,0,12,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,0,12,63,40,340,78,68,49,20,23,0,12,0,12,0,12,0,12
1500000US250173171031,250173171031,"Block Group 1, Census Tract 3171.03, Middlesex County, Massachusetts",671,58,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,37,31,225,58,221,57,161,54,7,13,0,12,0,12,0,12
